epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,319.061,1.12277,11.194,1.17758,0.8851,0.74989,0.87177,0.58025,1.10611,1.45435,1.10303,0.000755,0.000755,0.000755
42,326.722,1.03978,10.0031,1.03475,0.84554,0.79878,0.88011,0.58932,1.09785,1.38161,1.09565,0.000742625,0.000742625,0.000742625
43,334.329,1.17124,7.60024,1.12374,0.84554,0.79878,0.88011,0.58932,1.09785,1.38161,1.09565,0.00073025,0.00073025,0.00073025
44,341.847,1.20135,5.34179,1.18479,0.82917,0.82293,0.88728,0.58782,1.12268,1.36922,1.10705,0.000717875,0.000717875,0.000717875
45,349.576,1.03679,12.6622,1.02498,0.82917,0.82293,0.88728,0.58782,1.12268,1.36922,1.10705,0.0007055,0.0007055,0.0007055
46,357.47,1.09857,8.2232,1.14932,0.83356,0.83303,0.89398,0.59188,1.11763,1.35851,1.10704,0.000693125,0.000693125,0.000693125
47,365.108,1.10067,7.28687,1.08821,0.83356,0.83303,0.89398,0.59188,1.11763,1.35851,1.10704,0.00068075,0.00068075,0.00068075
48,372.775,1.18751,4.83758,1.1105,0.84368,0.82472,0.89013,0.59358,1.12278,1.37715,1.11303,0.000668375,0.000668375,0.000668375
49,380.34,1.10701,8.36174,1.17991,0.9176,0.76036,0.88651,0.60335,1.11014,1.30243,1.10718,0.000656,0.000656,0.000656
50,388.578,1.15296,3.05626,1.15341,0.9176,0.76036,0.88651,0.60335,1.11014,1.30243,1.10718,0.000643625,0.000643625,0.000643625
51,396.175,1.08823,5.28911,1.15182,0.90502,0.76597,0.88988,0.59188,1.10884,1.22827,1.09665,0.00063125,0.00063125,0.00063125
52,404.003,1.05334,7.62818,1.10456,0.90502,0.76597,0.88988,0.59188,1.10884,1.22827,1.09665,0.000618875,0.000618875,0.000618875
53,411.563,1.08537,7.07209,1.13097,0.90935,0.79583,0.89482,0.60648,1.08081,1.19004,1.09445,0.0006065,0.0006065,0.0006065
54,419.384,1.04544,9.58853,1.07059,0.90935,0.79583,0.89482,0.60648,1.08081,1.19004,1.09445,0.000594125,0.000594125,0.000594125
55,427.462,1.11439,2.61932,1.14039,0.90369,0.78868,0.90034,0.61716,1.06214,1.15363,1.08785,0.00058175,0.00058175,0.00058175
56,435.173,1.04279,6.86627,1.03572,0.90369,0.78868,0.90034,0.61716,1.06214,1.15363,1.08785,0.000569375,0.000569375,0.000569375
57,442.797,1.01768,7.91389,1.14805,0.91607,0.78954,0.90939,0.61296,1.08728,1.14373,1.10311,0.000557,0.000557,0.000557
58,450.158,1.08199,4.65388,1.11348,0.83531,0.86985,0.91303,0.61406,1.08769,1.13408,1.10234,0.000544625,0.000544625,0.000544625
59,458.158,1.13499,2.68066,1.10497,0.83531,0.86985,0.91303,0.61406,1.08769,1.13408,1.10234,0.00053225,0.00053225,0.00053225
60,465.637,1.07268,9.92069,1.11926,0.85723,0.87719,0.9142,0.60444,1.07413,1.11379,1.1013,0.000519875,0.000519875,0.000519875
61,473.346,1.03671,4.60108,1.07656,0.85723,0.87719,0.9142,0.60444,1.07413,1.11379,1.1013,0.0005075,0.0005075,0.0005075
62,480.859,0.98013,8.94438,1.0329,0.85147,0.86991,0.90911,0.60539,1.06711,1.13686,1.10122,0.000495125,0.000495125,0.000495125
63,488.462,1.12434,6.78505,1.26416,0.85147,0.86991,0.90911,0.60539,1.06711,1.13686,1.10122,0.00048275,0.00048275,0.00048275
64,496.502,1.04816,4.63071,1.09902,0.9424,0.78695,0.90618,0.60525,1.08743,1.14264,1.10057,0.000470375,0.000470375,0.000470375
65,504.218,1.21653,6.09795,1.22676,0.90235,0.81749,0.91017,0.60517,1.09752,1.08172,1.10858,0.000458,0.000458,0.000458
66,511.715,0.96493,6.50108,1.02672,0.90235,0.81749,0.91017,0.60517,1.09752,1.08172,1.10858,0.000445625,0.000445625,0.000445625
67,519.236,1.0428,6.52899,1.09389,0.90333,0.83797,0.91282,0.59668,1.11101,1.0664,1.11578,0.00043325,0.00043325,0.00043325
68,527.367,1.06652,6.85884,1.12002,0.90333,0.83797,0.91282,0.59668,1.11101,1.0664,1.11578,0.000420875,0.000420875,0.000420875
69,535.088,1.00014,4.4753,1.08002,0.90672,0.83268,0.91203,0.59934,1.13047,1.08902,1.11978,0.0004085,0.0004085,0.0004085
70,542.827,1.13942,5.05249,1.1957,0.90672,0.83268,0.91203,0.59934,1.13047,1.08902,1.11978,0.000396125,0.000396125,0.000396125
71,550.59,1.04525,5.90906,1.10157,0.90806,0.83268,0.913,0.60262,1.11047,1.06346,1.11124,0.00038375,0.00038375,0.00038375
72,558.278,1.08749,4.58284,1.14321,0.90806,0.83268,0.913,0.60262,1.11047,1.06346,1.11124,0.000371375,0.000371375,0.000371375
73,566.534,1.04911,4.98483,1.14076,0.89962,0.85167,0.92038,0.60719,1.07958,1.07059,1.10651,0.000359,0.000359,0.000359
74,573.951,0.91818,10.6372,0.99201,0.85426,0.89939,0.92326,0.61378,1.07695,1.05751,1.10905,0.000346625,0.000346625,0.000346625
75,581.647,0.9962,7.75445,1.04146,0.85426,0.89939,0.92326,0.61378,1.07695,1.05751,1.10905,0.00033425,0.00033425,0.00033425
76,589.104,1.02636,8.68198,1.10309,0.89225,0.88981,0.92712,0.62397,1.0663,1.03315,1.0878,0.000321875,0.000321875,0.000321875
77,596.625,0.94597,10.6304,0.92791,0.89225,0.88981,0.92712,0.62397,1.0663,1.03315,1.0878,0.0003095,0.0003095,0.0003095
78,604.166,0.97712,10.8188,1.05287,0.87347,0.88615,0.92382,0.62064,1.06648,1.02231,1.08675,0.000297125,0.000297125,0.000297125
79,611.768,0.96019,6.86859,1.11821,0.87347,0.88615,0.92382,0.62064,1.06648,1.02231,1.08675,0.00028475,0.00028475,0.00028475
80,619.434,0.93487,13.3758,0.98324,0.88347,0.87277,0.91901,0.61787,1.05981,1.03921,1.081,0.000272375,0.000272375,0.000272375
81,626.845,1.10813,8.01068,1.15932,0.89438,0.84954,0.91587,0.61826,1.0572,0.98249,1.07732,0.00026,0.00026,0.00026
82,634.63,0.98295,10.9004,1.03727,0.89438,0.84954,0.91587,0.61826,1.0572,0.98249,1.07732,0.000247625,0.000247625,0.000247625
83,642.113,0.81378,16.6346,0.871,0.86158,0.8814,0.92362,0.62515,1.05722,0.97268,1.07068,0.00023525,0.00023525,0.00023525
84,649.787,1.00458,8.47257,0.99051,0.86158,0.8814,0.92362,0.62515,1.05722,0.97268,1.07068,0.000222875,0.000222875,0.000222875
85,657.424,0.95478,1.95264,1.0356,0.86693,0.88994,0.92573,0.6289,1.0542,0.9606,1.07363,0.0002105,0.0002105,0.0002105
86,665.069,0.94586,6.1428,1.01249,0.86693,0.88994,0.92573,0.6289,1.0542,0.9606,1.07363,0.000198125,0.000198125,0.000198125
87,672.824,1.01545,9.30793,1.05688,0.88836,0.86374,0.92901,0.64104,1.0282,0.94871,1.06649,0.00018575,0.00018575,0.00018575
88,680.259,0.91657,6.34428,0.99473,0.88836,0.86374,0.92901,0.64104,1.0282,0.94871,1.06649,0.000173375,0.000173375,0.000173375
89,687.972,0.95731,8.77154,1.01994,0.89012,0.88157,0.93469,0.63358,1.02483,0.95933,1.06701,0.000161,0.000161,0.000161
90,695.426,1.00368,4.38754,1.10282,0.87664,0.88343,0.93456,0.64027,1.02044,0.96481,1.06408,0.000148625,0.000148625,0.000148625
91,729.195,0.86369,10.4671,0.93714,0.87664,0.88343,0.93456,0.64027,1.02044,0.96481,1.06408,0.00013625,0.00013625,0.00013625
92,736.888,0.90597,10.5248,0.96478,0.87877,0.8804,0.93733,0.63643,1.04836,0.94457,1.07438,0.000123875,0.000123875,0.000123875
93,744.331,0.93114,10.4786,0.9559,0.87877,0.8804,0.93733,0.63643,1.04836,0.94457,1.07438,0.0001115,0.0001115,0.0001115
94,751.892,0.85577,10.3195,0.92046,0.87611,0.87742,0.93525,0.63365,1.04831,0.92913,1.08109,9.9125e-05,9.9125e-05,9.9125e-05
95,759.389,0.85554,10.2899,0.93878,0.87611,0.87742,0.93525,0.63365,1.04831,0.92913,1.08109,8.675e-05,8.675e-05,8.675e-05
96,767.329,0.87601,10.3127,0.92287,0.88729,0.8682,0.93042,0.62787,1.04082,0.92904,1.07817,7.4375e-05,7.4375e-05,7.4375e-05
97,774.72,0.91617,10.5384,0.96146,0.87565,0.87326,0.92741,0.62956,1.04971,0.93356,1.07704,6.2e-05,6.2e-05,6.2e-05
98,782.282,0.98193,10.7167,0.95776,0.87565,0.87326,0.92741,0.62956,1.04971,0.93356,1.07704,4.9625e-05,4.9625e-05,4.9625e-05
99,789.657,0.93122,10.5656,0.95022,0.9007,0.85436,0.92272,0.62674,1.05473,0.93355,1.07924,3.725e-05,3.725e-05,3.725e-05
100,797.241,0.87839,10.3485,0.93763,0.9007,0.85436,0.92272,0.62674,1.05473,0.93355,1.07924,2.4875e-05,2.4875e-05,2.4875e-05
